Target	gc_bias	mappability	reptiming	Gene	on_target
chr18:44272132-44272219	0.534090909090909	1	53.3556247371258	ST8SIA5	TRUE
chr18:44284535-44284628	0.436170212765957	1	53.3556247371258	ST8SIA5	TRUE
chr18:44336341-44336472	0.545454545454545	1	51.7118338783189	ST8SIA5	TRUE
chr18:46447742-46448281	0.575925925925926	1	78.4943222196976	SMAD7	TRUE
chr18:46468851-46469029	0.452513966480447	1	78.4943222196976	SMAD7	TRUE
chr18:46474754-46474808	0.527272727272727	1	78.4943222196976	SMAD7	TRUE
chr18:46476182-46476795	0.708469055374593	1	78.4943222196976	SMAD7	TRUE
chr18:47808963-47809110	0.621621621621622	1	62.5707400104787	CXXC1	TRUE
chr18:47809224-47809377	0.62987012987013	1	62.5707400104787	CXXC1	TRUE
chr18:47809635-47809732	0.551020408163265	1	62.5707400104787	CXXC1	TRUE
chr18:47809885-47809935	0.549019607843137	1	62.5707400104787	CXXC1	TRUE
chr18:47810075-47810186	0.580357142857143	1	62.5707400104787	CXXC1	TRUE
chr18:47810264-47810472	0.602870813397129	1	62.5707400104787	CXXC1	TRUE
chr18:47810748-47810933	0.60752688172043	1	62.5707400104787	CXXC1	TRUE
chr18:47811090-47811210	0.578512396694215	1	62.5707400104787	CXXC1	TRUE
chr18:47811372-47811618	0.607287449392713	1	62.5707400104787	CXXC1	TRUE
chr18:47811695-47811722	0.5	1	62.5707400104787	CXXC1	TRUE
chr18:47812119-47812299	0.624309392265193	1	62.5707400104787	CXXC1	TRUE
chr18:47812392-47812628	0.649789029535865	1	62.5707400104787	CXXC1	TRUE
chr18:47812909-47813010	0.588235294117647	1	62.5707400104787	CXXC1	TRUE
chr18:47813110-47813229	0.575	1	62.5707400104787	CXXC1	TRUE
chr18:47813957-47813960	0.25	1	62.5707400104787	CXXC1	TRUE
chr18:55217944-55218079	0.558823529411765	1	70.9922479308478	FECH	TRUE
chr18:55218547-55218607	0.39344262295082	1	70.9922479308478	FECH	TRUE
chr18:55221492-55221657	0.475903614457831	1	70.9922479308478	FECH	TRUE
chr18:55222077-55222185	0.55045871559633	1	70.9922479308478	FECH	TRUE
chr18:55226377-55226476	0.45	1	70.9922479308478	FECH	TRUE
chr18:55230106-55230213	0.5	1	70.9922479308478	FECH	TRUE
chr18:55233679-55233814	0.455882352941176	1	70.9922479308478	FECH	TRUE
chr18:55238624-55238773	0.553333333333333	1	70.9922479308478	FECH	TRUE
chr18:55240478-55240598	0.454545454545455	1	70.9922479308478	FECH	TRUE
chr18:55247287-55247432	0.575342465753425	1	70.9922479308478	FECH	TRUE
chr18:55253786-55253853	0.720588235294118	1	70.9922479308478	FECH	TRUE
chr18:71816044-71816345	0.5	1	42.8361969371833	TIMM21	TRUE
chr18:71822380-71822443	0.375	1	42.8361969371833	TIMM21	TRUE
chr18:71822541-71822639	0.393939393939394	1	42.8361969371833	TIMM21	TRUE
chr18:71825249-71825323	0.586666666666667	1	42.8361969371833	TIMM21	TRUE
chr18:71825406-71825512	0.467289719626168	1	42.8361969371833	TIMM21	TRUE
chr18:71825611-71825716	0.292452830188679	1	42.8361969371833	TIMM21	TRUE
chr19:1481758-1482207	0.706666666666667	1	83.5569618149559	PCSK4	TRUE
chr19:1482352-1482475	0.67741935483871	1	83.5569618149559	PCSK4	TRUE
chr19:1482895-1483020	0.555555555555556	1	83.5569618149559	PCSK4	TRUE
chr19:1483283-1483463	0.662983425414365	1	83.5569618149559	PCSK4	TRUE
chr19:1483649-1483767	0.722689075630252	1	83.5569618149559	PCSK4	TRUE
chr19:1483837-1483941	0.704761904761905	1	83.5569618149559	PCSK4	TRUE
chr19:1484026-1484127	0.696078431372549	1	83.5569618149559	PCSK4	TRUE
chr19:1486852-1487065	0.691588785046729	1	83.5569618149559	PCSK4	TRUE
chr19:1487140-1487313	0.67816091954023	1	83.5569618149559	PCSK4	TRUE
chr19:1487602-1487691	0.666666666666667	1	83.5569618149559	PCSK4	TRUE
chr19:1487784-1487861	0.641025641025641	1	83.5569618149559	PCSK4	TRUE
chr19:1487963-1488092	0.638461538461538	1	83.5569618149559	PCSK4	TRUE
chr19:1488187-1488280	0.638297872340426	1	83.5569618149559	PCSK4	TRUE
chr19:1489792-1489897	0.650943396226415	1	83.5569618149559	PCSK4	TRUE
chr19:1490157-1490346	0.715789473684211	1	83.5569618149559	PCSK4	TRUE
chr19:1578339-1578538	0.69	1	84.1839038357876	MBD3	TRUE
chr19:1581091-1581269	0.653631284916201	1	84.1839038357876	MBD3	TRUE
chr19:1582621-1582712	0.608695652173913	1	84.1839038357876	MBD3	TRUE
chr19:1584539-1584677	0.661870503597122	1	84.1839038357876	MBD3	TRUE
chr19:1585054-1585214	0.639751552795031	1	84.1839038357876	MBD3	TRUE
chr19:1592521-1592631	0.63963963963964	1	84.1839038357876	MBD3	TRUE
chr19:1912095-1913151	0.739829706717124	1	84.6381483172426	.	TRUE
chr19:2096945-2097162	0.63302752293578	1	81.8459447728525	IZUMO4	TRUE
chr19:2097251-2097332	0.585365853658537	1	81.8459447728525	IZUMO4	TRUE
chr19:2097423-2097495	0.547945205479452	1	81.8459447728525	IZUMO4	TRUE
chr19:2097928-2097955	0.678571428571429	1	81.8459447728525	IZUMO4	TRUE
chr19:2098051-2098127	0.545454545454545	1	81.8459447728525	IZUMO4	TRUE
chr19:2098286-2098334	0.612244897959184	1	81.8459447728525	IZUMO4	TRUE
chr19:2098435-2098450	0.375	1	81.8459447728525	IZUMO4	TRUE
chr19:2098786-2098804	0.578947368421053	1	81.8459447728525	IZUMO4	TRUE
chr19:2098975-2099029	0.672727272727273	1	81.8459447728525	IZUMO4	TRUE
chr19:2099254-2099345	0.576086956521739	1	81.8459447728525	IZUMO4	TRUE
chr19:2978232-2978283	0.634615384615385	1	81.1213860842261	TLE6	TRUE
chr19:2980098-2980181	0.535714285714286	1	81.1213860842261	TLE6	TRUE
chr19:2981536-2981582	0.468085106382979	1	81.1213860842261	TLE6	TRUE
chr19:2982146-2982188	0.534883720930233	1	81.1213860842261	TLE6	TRUE
chr19:2986827-2986890	0.515625	1	81.1213860842261	TLE6	TRUE
chr19:2986981-2987237	0.614785992217899	1	81.1213860842261	TLE6	TRUE
chr19:2987354-2987371	0.722222222222222	1	81.1213860842261	TLE6	TRUE
chr19:2987722-2987789	0.588235294117647	1	81.1213860842261	TLE6	TRUE
chr19:2987896-2987973	0.653846153846154	1	81.1213860842261	TLE6	TRUE
chr19:2988089-2988127	0.564102564102564	1	81.1213860842261	TLE6	TRUE
chr19:2989059-2989312	0.598425196850394	1	81.1213860842261	TLE6	TRUE
chr19:2989533-2989784	0.646825396825397	1	81.1213860842261	TLE6	TRUE
chr19:2991841-2991983	0.545454545454545	1	81.1213860842261	TLE6	TRUE
chr19:2993430-2993581	0.618421052631579	1	81.1213860842261	TLE6	TRUE
chr19:2994017-2994094	0.602564102564103	1	81.1213860842261	TLE6	TRUE
chr19:2994898-2995003	0.594339622641509	1	81.1213860842261	TLE6	TRUE
chr19:3522988-3523057	0.585714285714286	1	82.0893621161432	FZR1	TRUE
chr19:3525866-3525992	0.637795275590551	1	82.0893621161432	FZR1	TRUE
chr19:3526118-3526182	0.553846153846154	1	82.0893621161432	FZR1	TRUE
chr19:3526257-3526385	0.643410852713178	1	82.0893621161432	FZR1	TRUE
chr19:3526978-3527061	0.583333333333333	1	82.0893621161432	FZR1	TRUE
chr19:3527629-3527813	0.627027027027027	1	82.0893621161432	FZR1	TRUE
chr19:3530790-3530856	0.656716417910448	1	82.0893621161432	FZR1	TRUE
chr19:3531712-3531815	0.663461538461538	1	82.0893621161432	FZR1	TRUE
chr19:3531909-3532094	0.698924731182796	1	82.0893621161432	FZR1	TRUE
chr19:3532415-3532649	0.646808510638298	1	82.0893621161432	FZR1	TRUE
chr19:3533292-3533397	0.622641509433962	1	82.0893621161432	FZR1	TRUE
chr19:3534419-3534521	0.553398058252427	1	82.0893621161432	FZR1	TRUE
chr19:3534793-3534835	0.511627906976744	1	82.0893621161432	FZR1	TRUE
chr19:3538753-3538755	0.666666666666667	1	82.0893621161432	.	TRUE
chr19:3611921-3612412	0.615853658536585	1	80.0653365484559	CACTIN	TRUE
chr19:3613056-3613364	0.747572815533981	1	80.0653365484559	CACTIN	TRUE
chr19:3613462-3613585	0.669354838709677	1	80.0653365484559	CACTIN	TRUE
chr19:3614395-3614588	0.639175257731959	1	80.0653365484559	CACTIN	TRUE
chr19:3618873-3618988	0.637931034482759	1	80.0653365484559	CACTIN	TRUE
chr19:3619078-3619241	0.621951219512195	1	80.0653365484559	CACTIN	TRUE
chr19:3620125-3620271	0.646258503401361	1	80.0653365484559	CACTIN	TRUE
chr19:3620705-3620801	0.608247422680412	1	80.0653365484559	CACTIN	TRUE
chr19:3623686-3624161	0.668067226890756	1	80.0653365484559	CACTIN	TRUE
chr19:3626594-3626761	0.761904761904762	1	80.0653365484559	CACTIN	TRUE
chr19:3728374-3728479	0.613207547169811	1	78.4513445561475	TJP3	TRUE
chr19:3728602-3728712	0.675675675675676	1	78.4513445561475	TJP3	TRUE
chr19:3730026-3730129	0.548076923076923	1	78.4513445561475	TJP3	TRUE
chr19:3730353-3730705	0.696883852691218	1	78.4513445561475	TJP3	TRUE
chr19:3731933-3732037	0.561904761904762	1	78.4513445561475	TJP3	TRUE
chr19:3733751-3733911	0.571428571428571	1	78.4513445561475	TJP3	TRUE
chr19:3734283-3734434	0.657894736842105	1	78.4513445561475	TJP3	TRUE
chr19:3735564-3735638	0.573333333333333	1	78.4513445561475	TJP3	TRUE
chr19:3735867-3735934	0.558823529411765	1	78.4513445561475	TJP3	TRUE
chr19:3736163-3736320	0.683544303797468	1	78.4513445561475	TJP3	TRUE
chr19:3738553-3738662	0.618181818181818	1	78.4513445561475	TJP3	TRUE
chr19:3738895-3739133	0.652719665271967	1	78.4513445561475	TJP3	TRUE
chr19:3740550-3740762	0.694835680751174	1	78.4513445561475	TJP3	TRUE
chr19:3743937-3744033	0.556701030927835	1	78.4513445561475	TJP3	TRUE
chr19:3746009-3746080	0.527777777777778	1	78.4513445561475	TJP3	TRUE
chr19:3746483-3746694	0.641509433962264	1	78.4513445561475	TJP3	TRUE
chr19:3746774-3746875	0.607843137254902	1	78.4513445561475	TJP3	TRUE
chr19:3747792-3748080	0.681660899653979	1	78.4513445561475	TJP3	TRUE
chr19:3750136-3750183	0.708333333333333	1	78.4513445561475	TJP3	TRUE
chr19:3750580-3750683	0.528846153846154	1	78.4513445561475	TJP3	TRUE
chr19:4324130-4324195	0.606060606060606	1	81.3278412016311	STAP2	TRUE
chr19:4324452-4324665	0.579439252336449	0.458760684563054	81.3278412016311	STAP2	TRUE
chr19:4325213-4325306	0.563829787234043	1	81.3278412016311	STAP2	TRUE
chr19:4325393-4325543	0.609271523178808	1	81.3278412016311	STAP2	TRUE
chr19:4326939-4327005	0.656716417910448	1	81.3278412016311	STAP2	TRUE
chr19:4327121-4327224	0.538461538461538	1	81.3278412016311	STAP2	TRUE
chr19:4327313-4327383	0.619718309859155	1	81.3278412016311	STAP2	TRUE
chr19:4328672-4328807	0.705882352941177	1	81.3278412016311	STAP2	TRUE
chr19:4329958-4330059	0.607843137254902	1	81.3278412016311	STAP2	TRUE
chr19:4332019-4332072	0.518518518518518	1	81.3278412016311	STAP2	TRUE
chr19:4333687-4333814	0.53125	1	81.3278412016311	STAP2	TRUE
chr19:4333970-4334042	0.479452054794521	1	81.3278412016311	STAP2	TRUE
chr19:4338649-4338751	0.601941747572815	1	81.3278412016311	STAP2	TRUE
chr19:4676576-4676669	0.531914893617021	1	77.3580520176651	DPP9	TRUE
chr19:4679847-4679959	0.548672566371681	1	77.3580520176651	DPP9	TRUE
chr19:4682708-4682851	0.638888888888889	1	77.3580520176651	DPP9	TRUE
chr19:4683489-4683642	0.616883116883117	1	77.3580520176651	DPP9	TRUE
chr19:4684675-4684822	0.574324324324324	1	77.3580520176651	DPP9	TRUE
chr19:4685638-4685784	0.598639455782313	1	77.3580520176651	DPP9	TRUE
chr19:4688769-4688905	0.642335766423358	1	77.3580520176651	DPP9	TRUE
chr19:4689582-4689735	0.623376623376623	1	77.3580520176651	DPP9	TRUE
chr19:4690890-4690970	0.518518518518518	1	77.3580520176651	DPP9	TRUE
chr19:4694673-4694836	0.542682926829268	1	77.3580520176651	DPP9	TRUE
chr19:4695390-4695568	0.636871508379888	1	77.3580520176651	DPP9	TRUE
chr19:4697563-4697664	0.627450980392157	1	77.3580520176651	DPP9	TRUE
chr19:4700228-4700290	0.53968253968254	1	78.3588039284886	DPP9	TRUE
chr19:4702039-4702168	0.569230769230769	1	78.3588039284886	DPP9	TRUE
chr19:4702615-4702729	0.582608695652174	1	78.3588039284886	DPP9	TRUE
chr19:4703898-4704067	0.6	1	78.3588039284886	DPP9	TRUE
chr19:4704143-4704317	0.645714285714286	1	78.3588039284886	DPP9	TRUE
chr19:4705870-4705983	0.543859649122807	1	78.3588039284886	DPP9	TRUE
chr19:4714093-4714350	0.65891472868217	1	78.3588039284886	DPP9	TRUE
chr19:4719863-4719919	0.508771929824561	1	78.3588039284886	DPP9	TRUE
chr19:7037872-7038454	0.598627787307033	0.323333337903023	56.5549508651884	MBD3L4	TRUE
chr19:7040111-7040156	0.565217391304348	0.333333343267441	56.5549508651884	MBD3L4	TRUE
chr19:7587637-7587668	0.78125	1	71.5478113759862	MCOLN1	TRUE
chr19:7589847-7590053	0.618357487922705	1	71.5478113759862	MCOLN1	TRUE
chr19:7591325-7591493	0.591715976331361	1	71.5478113759862	MCOLN1	TRUE
chr19:7591647-7591813	0.604790419161677	1	71.5478113759862	MCOLN1	TRUE
chr19:7592406-7592515	0.609090909090909	1	71.5478113759862	MCOLN1	TRUE
chr19:7592750-7592847	0.520408163265306	1	71.5478113759862	MCOLN1	TRUE
chr19:7593044-7593144	0.584158415841584	1	71.5478113759862	MCOLN1	TRUE
chr19:7593483-7593590	0.611111111111111	1	71.5478113759862	MCOLN1	TRUE
chr19:7593707-7593857	0.596026490066225	1	71.5478113759862	MCOLN1	TRUE
chr19:7593987-7594089	0.592233009708738	1	71.5478113759862	MCOLN1	TRUE
chr19:7594476-7594599	0.620967741935484	1	71.5478113759862	MCOLN1	TRUE
chr19:7595172-7595388	0.580645161290323	1	71.5478113759862	MCOLN1	TRUE
chr19:7598409-7598540	0.712121212121212	1	71.5478113759862	MCOLN1	TRUE
chr19:7598645-7598682	0.578947368421053	1	71.5478113759862	MCOLN1	TRUE
chr19:9491344-9492454	0.43024302430243	1	44.5523205747699	.	TRUE
chr19:9577250-9579011	0.399545970488082	1	48.1242153809802	ZNF560	TRUE
chr19:9579781-9579864	0.369047619047619	1	48.1242153809802	ZNF560	TRUE
chr19:9580306-9580387	0.51219512195122	1	48.1242153809802	ZNF560	TRUE
chr19:9581068-9581195	0.5078125	1	48.1242153809802	ZNF560	TRUE
chr19:9581972-9582055	0.392857142857143	1	48.1242153809802	ZNF560	TRUE
chr19:9583855-9583936	0.451219512195122	1	48.1242153809802	ZNF560	TRUE
chr19:9584875-9585002	0.46875	1	48.1242153809802	ZNF560	TRUE
chr19:9585960-9585990	0.419354838709677	1	48.1242153809802	ZNF560	TRUE
chr19:9720876-9722013	0.404217926186292	0.690476191895349	60.5490481310552	ZNF561	TRUE
chr19:9724697-9724780	0.380952380952381	0.75	60.5490481310552	ZNF561	TRUE
chr19:9727721-9727848	0.5	0.75	60.5490481310552	ZNF561	TRUE
chr19:9728767-9728856	0.455555555555556	1	60.5490481310552	ZNF561	TRUE
chr19:9730108-9730133	0.461538461538462	1	60.5490481310552	ZNF561	TRUE
chr19:9732229-9732322	0.595744680851064	1	60.5490481310552	.	TRUE
chr19:9737460-9737537	0.512820512820513	1	60.5490481310552	.	TRUE
chr19:9742904-9743049	0.493150684931507	1	60.5490481310552	.	TRUE
chr19:9868151-9869441	0.389620449264136	1	65.96583866837	ZNF846	TRUE
chr19:9870536-9870619	0.416666666666667	1	65.96583866837	ZNF846	TRUE
chr19:9872758-9872845	0.477272727272727	1	65.96583866837	ZNF846	TRUE
chr19:9873958-9874085	0.453125	1	65.96583866837	ZNF846	TRUE
chr19:9875612-9875627	0.4375	1	65.96583866837	ZNF846	TRUE
chr19:10400720-10400802	0.734939759036145	1	82.3608287395817	ICAM5	TRUE
chr19:10401748-10402018	0.693726937269373	1	82.3608287395817	ICAM5	TRUE
chr19:10402165-10402486	0.692546583850932	1	82.3608287395817	ICAM5	TRUE
chr19:10402711-10402999	0.647058823529412	1	82.3608287395817	ICAM5	TRUE
chr19:10403288-10403543	0.640625	1	82.3608287395817	ICAM5	TRUE
chr19:10403674-10403923	0.684	1	82.3608287395817	ICAM5	TRUE
chr19:10404374-10404620	0.65587044534413	1	82.3608287395817	ICAM5	TRUE
chr19:10404716-10404995	0.646428571428571	1	82.3608287395817	ICAM5	TRUE
chr19:10405077-10405317	0.676348547717842	1	82.3608287395817	ICAM5	TRUE
chr19:10406022-10406289	0.723880597014925	1	82.3608287395817	ICAM5	TRUE
chr19:10407015-10407293	0.767025089605735	1	82.3608287395817	ICAM5	TRUE
chr19:12721894-12721897	0.5	1	78.1289820151754	ZNF791	TRUE
chr19:12734514-12734641	0.5	1	78.1289820151754	ZNF791	TRUE
chr19:12735464-12735525	0.419354838709677	1	78.1289820151754	ZNF791	TRUE
chr19:12738535-12740075	0.398442569759896	1	78.1289820151754	ZNF791	TRUE
chr19:12874096-12874246	0.655629139072848	1	82.1461064555857	HOOK2	TRUE
chr19:12874342-12874414	0.479452054794521	1	82.1461064555857	HOOK2	TRUE
chr19:12874482-12874593	0.633928571428571	1	82.1461064555857	HOOK2	TRUE
chr19:12875628-12875732	0.647619047619048	1	82.1461064555857	HOOK2	TRUE
chr19:12875813-12875896	0.571428571428571	1	82.1461064555857	HOOK2	TRUE
chr19:12876504-12876539	0.416666666666667	1	82.1461064555857	HOOK2	TRUE
chr19:12876643-12876649	0.571428571428571	1	82.1461064555857	HOOK2	TRUE
chr19:12876741-12876829	0.640449438202247	1	82.1461064555857	HOOK2	TRUE
chr19:12876917-12877055	0.719424460431655	1	82.1461064555857	HOOK2	TRUE
chr19:12878209-12878279	0.605633802816901	1	82.1461064555857	HOOK2	TRUE
chr19:12878630-12878718	0.741573033707865	1	82.1461064555857	HOOK2	TRUE
chr19:12878827-12878938	0.5625	1	82.1461064555857	HOOK2	TRUE
chr19:12880695-12880897	0.738916256157635	1	82.1461064555857	HOOK2	TRUE
chr19:12881746-12881887	0.654929577464789	1	82.1461064555857	HOOK2	TRUE
chr19:12881973-12882134	0.623456790123457	1	82.1461064555857	HOOK2	TRUE
chr19:12882211-12882292	0.585365853658537	1	82.1461064555857	HOOK2	TRUE
chr19:12883004-12883067	0.53125	1	82.1461064555857	HOOK2	TRUE
chr19:12883427-12883495	0.507246376811594	1	82.1461064555857	HOOK2	TRUE
chr19:12883594-12883727	0.582089552238806	1	82.1461064555857	HOOK2	TRUE
chr19:12883808-12883859	0.5	1	82.1461064555857	HOOK2	TRUE
chr19:12885483-12885556	0.594594594594595	1	82.1461064555857	HOOK2	TRUE
chr19:12885626-12885712	0.597701149425287	1	82.1461064555857	HOOK2	TRUE
chr19:12886219-12886264	0.58695652173913	1	82.1461064555857	HOOK2	TRUE
chr19:13056763-13056835	0.589041095890411	1	82.3000387814966	RAD23A	TRUE
chr19:13058662-13058824	0.50920245398773	1	82.3000387814966	RAD23A	TRUE
chr19:13058991-13059173	0.66120218579235	1	82.3000387814966	RAD23A	TRUE
chr19:13059311-13059367	0.649122807017544	1	82.3000387814966	RAD23A	TRUE
chr19:13059500-13059628	0.612403100775194	1	82.3000387814966	RAD23A	TRUE
chr19:13059895-13059974	0.6625	1	82.3000387814966	RAD23A	TRUE
chr19:13060089-13060223	0.637037037037037	1	82.3000387814966	RAD23A	TRUE
chr19:13063503-13063668	0.608433734939759	1	82.3000387814966	RAD23A	TRUE
chr19:13063750-13063864	0.504347826086956	1	82.3000387814966	RAD23A	TRUE
chr19:14063325-14063457	0.759398496240602	1	82.1625699335986	.	TRUE
chr19:14065152-14065250	0.606060606060606	1	82.1625699335986	DCAF15	TRUE
chr19:14065338-14065474	0.525547445255474	1	82.1625699335986	DCAF15	TRUE
chr19:14066724-14066831	0.601851851851852	1	82.1625699335986	DCAF15	TRUE
chr19:14066935-14067075	0.638297872340426	1	82.1625699335986	DCAF15	TRUE
chr19:14067164-14067335	0.627906976744186	1	82.1625699335986	DCAF15	TRUE
chr19:14069857-14070292	0.676605504587156	1	82.1625699335986	DCAF15	TRUE
chr19:14070394-14070486	0.634408602150538	1	82.1625699335986	DCAF15	TRUE
chr19:14070579-14070708	0.515384615384615	1	82.1625699335986	DCAF15	TRUE
chr19:14070796-14070882	0.64367816091954	1	82.1625699335986	DCAF15	TRUE
chr19:14071099-14071204	0.556603773584906	1	82.1625699335986	DCAF15	TRUE
chr19:14071277-14071393	0.615384615384615	1	82.1625699335986	DCAF15	TRUE
chr19:14071752-14071808	0.596491228070175	1	82.1625699335986	DCAF15	TRUE
chr19:14847048-14847057	0.4	1	70.9543832457892	ADGRE2	TRUE
chr19:14854232-14854343	0.517857142857143	1	70.9543832457892	ADGRE2	TRUE
chr19:14854428-14854597	0.588235294117647	1	70.9543832457892	ADGRE2	TRUE
chr19:14857044-14857136	0.451612903225806	1	70.9543832457892	ADGRE2	TRUE
chr19:14857708-14857775	0.529411764705882	1	70.9543832457892	ADGRE2	TRUE
chr19:14862248-14862484	0.561181434599156	1	70.9543832457892	ADGRE2	TRUE
chr19:14863141-14863339	0.582914572864322	0.833333333333333	70.9543832457892	ADGRE2	TRUE
chr19:14865766-14865940	0.588571428571429	1	70.9543832457892	ADGRE2	TRUE
chr19:14866466-14866690	0.582222222222222	1	70.9543832457892	ADGRE2	TRUE
chr19:14867050-14867158	0.522935779816514	1	70.9543832457892	ADGRE2	TRUE
chr19:14875245-14875423	0.592178770949721	1	70.9543832457892	ADGRE2	TRUE
chr19:14876132-14876210	0.544303797468354	0.75	70.9543832457892	ADGRE2	TRUE
chr19:14876336-14876383	0.625	1	70.9543832457892	ADGRE2	TRUE
chr19:14876470-14876617	0.587837837837838	0.5	70.9543832457892	ADGRE2	TRUE
chr19:14877047-14877194	0.601351351351351	0.5	70.9543832457892	ADGRE2	TRUE
chr19:14877790-14877922	0.578947368421053	0.75	70.9543832457892	ADGRE2	TRUE
chr19:14883154-14883310	0.509554140127389	0.75	70.9543832457892	ADGRE2	TRUE
chr19:14884750-14884867	0.593220338983051	0.833333333333333	70.9543832457892	ADGRE2	TRUE
chr19:14885068-14885119	0.615384615384615	0.5	70.9543832457892	ADGRE2	TRUE
chr19:14887538-14887569	0.59375	1	70.9543832457892	ADGRE2	TRUE
chr19:15989581-15989747	0.688622754491018	0.75	62.1290590645063	CYP4F2	TRUE
chr19:15990156-15990239	0.55952380952381	1	62.1290590645063	CYP4F2	TRUE
chr19:15990414-15990479	0.560606060606061	1	62.1290590645063	CYP4F2	TRUE
chr19:15990574-15990708	0.637037037037037	0.833333333333333	62.1290590645063	CYP4F2	TRUE
chr19:15996734-15996864	0.572519083969466	0.833333333333333	62.1290590645063	CYP4F2	TRUE
chr19:15997052-15997119	0.441176470588235	1	62.1290590645063	CYP4F2	TRUE
chr19:16000233-16000504	0.536764705882353	0.75	63.281285087661	CYP4F2	TRUE
chr19:16001122-16001244	0.51219512195122	1	63.281285087661	CYP4F2	TRUE
chr19:16003119-16003247	0.534883720930233	0.75	63.281285087661	CYP4F2	TRUE
chr19:16003339-16003393	0.563636363636364	1	63.281285087661	CYP4F2	TRUE
chr19:16006316-16006461	0.602739726027397	1	63.281285087661	CYP4F2	TRUE
